date,IBIT,FBTC,BITB,ARKB,BTCO,EZBC,BRRR,HODL,BTCW,GBTC,BTC,Total
2024-01-11,111.7,227.0,237.9,65.3,17.4,50.1,29.4,10.6,1.0,-95.1,0.0,655.3
2024-01-12,386.0,195.3,17.4,39.8,28.4,0.0,20.2,0.0,0.0,-484.1,0.0,203.0
2024-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,212.7,102.0,50.2,122.3,31.9,0.0,15.3,7.3,0.0,-594.4,0.0,-52.7
2024-01-17,371.4,358.1,68.2,50.3,57.6,1.2,1.2,4.8,1.6,-460.6,0.0,453.8
2024-01-18,145.5,177.9,20.1,41.8,58.8,0.0,9.3,2.3,0.0,-582.3,0.0,-126.6
2024-01-19,201.5,222.3,56.7,62.6,63.4,0.0,10.4,14.2,2.9,-590.4,0.0,43.6
2024-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22,260.6,158.7,41.6,65.0,5.6,4.7,9.7,6.8,0.4,-640.5,0.0,-87.4
2024-01-23,160.1,157.7,26.3,61.8,0.0,1.1,0.0,2.2,0.0,-515.3,0.0,-106.1
2024-01-24,66.2,125.7,19.1,24.9,19.9,1.2,9.1,4.5,0.4,-429.3,0.0,-158.3
2024-01-25,170.7,101.0,20.0,16.1,0.0,0.0,6.5,0.0,0.0,-394.1,0.0,-79.8
2024-01-26,87.1,100.1,30.9,46.4,0.0,1.2,1.8,2.4,0.0,-255.1,0.0,14.8
2024-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-29,198.4,208.2,20.0,17.2,3.0,0.0,0.0,0.0,0.0,-191.7,0.0,255.1
2024-01-30,299.2,119.2,21.9,16.8,6.3,2.5,0.0,0.0,2.1,-220.7,0.0,247.3
2024-01-31,116.2,232.0,17.8,14.8,1.5,0.0,0.6,2.4,0.0,-187.7,0.0,197.6
2024-02-01,163.9,35.8,4.2,15.9,0.0,0.0,0.0,0.0,0.7,-182.0,0.0,38.5
2024-02-02,105.8,78.9,11.5,22.6,0.0,2.5,0.0,2.4,0.9,-144.6,0.0,80.0
2024-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-05,137.3,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,-107.9,0.0,68.1
2024-02-06,45.2,37.7,11.3,8.6,0.0,0.0,0.0,2.4,1.1,-72.7,0.0,33.6
2024-02-07,56.2,130.1,21.4,3.3,8.6,5.1,1.2,0.0,0.9,-80.8,0.0,146.0
2024-02-08,204.1,128.3,60.5,86.4,13.4,0.0,1.9,10.3,1.7,-101.6,0.0,405.0
2024-02-09,250.7,188.4,29.1,136.5,-17.4,1.4,1.4,2.7,0.5,-51.8,0.0,541.5
2024-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-12,374.7,151.9,33.0,40.0,-20.8,0.0,1.1,8.5,0.0,-95.0,0.0,493.4
2024-02-13,493.1,163.6,10.8,40.0,0.0,0.0,0.0,0.0,1.6,-72.8,0.0,636.3
2024-02-14,224.3,118.9,47.2,101.5,-37.5,9.0,1.0,2.9,3.6,-131.2,0.0,339.7
2024-02-15,330.9,97.4,120.2,88.9,1.3,3.0,7.4,2.9,0.0,-174.6,0.0,477.4
2024-02-16,191.4,116.7,20.9,140.0,1.0,0.0,7.9,0.0,2.8,-150.4,0.0,330.3
2024-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-20,154.3,71.7,11.1,27.4,0.0,0.0,0.0,5.9,2.2,-137.0,0.0,135.6
2024-02-21,96.5,52.5,0.0,10.7,1.0,3.0,0.0,0.0,0.0,-199.3,0.0,-35.6
2024-02-22,125.1,158.9,7.9,6.7,0.0,0.0,1.2,2.9,4.4,-55.7,0.0,251.4
2024-02-23,167.5,52.5,12.0,34.5,0.0,1.5,0.0,8.7,0.0,-44.2,0.0,232.5
2024-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-26,111.8,243.3,37.2,130.6,4.4,7.9,0.0,6.2,0.9,-22.4,0.0,519.9
2024-02-27,520.2,126.0,18.4,5.4,2.6,16.6,0.0,9.7,3.6,-125.6,0.0,576.9
2024-02-28,612.1,245.2,9.9,23.8,0.0,0.0,0.0,-3.4,2.2,-216.4,0.0,673.4
2024-02-29,603.9,44.8,21.7,9.9,-1.5,5.4,0.0,7.0,0.0,-598.9,0.0,92.3
2024-03-01,202.5,49.3,42.3,55.1,0.0,5.4,0.0,-1.8,0.0,-492.4,0.0,-139.6
2024-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-04,420.1,404.6,90.9,38.2,-25.7,7.8,3.7,-5.7,-3.2,-368.0,0.0,562.7
2024-03-05,788.3,125.6,3.7,63.7,-14.2,3.6,0.0,3.5,6.6,-332.5,0.0,648.3
2024-03-06,281.7,205.7,28.6,41.3,3.0,5.8,40.7,0.0,1.4,-276.2,0.0,332.0
2024-03-07,244.2,473.4,41.4,42.1,0.0,0.0,41.8,1.9,2.5,-374.8,0.0,472.5
2024-03-08,336.3,130.3,8.0,1.7,-7.6,8.0,41.4,7.8,0.0,-302.9,0.0,223.0
2024-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11,562.9,215.5,49.8,13.0,-9.7,0.0,43.4,118.8,5.8,-494.1,0.0,505.4
2024-03-12,849.0,51.6,24.6,93.0,-19.7,0.0,39.6,82.9,3.0,-79.0,0.0,1045.0
2024-03-13,586.5,281.5,5.6,44.6,0.0,19.1,4.1,16.5,2.3,-276.5,0.0,683.7
2024-03-14,345.4,13.7,0.0,3.5,0.0,4.0,9.4,13.8,0.0,-257.1,0.0,132.7
2024-03-15,139.8,155.6,20.5,0.0,0.0,2.0,1.2,15.8,3.3,-139.4,0.0,198.8
2024-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-18,451.5,5.9,17.6,2.7,0.0,0.0,4.8,5.7,0.0,-642.5,0.0,-154.3
2024-03-19,75.2,39.6,2.5,0.0,0.0,0.0,0.0,0.0,0.0,-443.5,0.0,-326.2
2024-03-20,49.3,12.9,18.6,23.3,-10.2,19.0,2.9,9.3,0.0,-386.6,0.0,-261.5
2024-03-21,233.4,2.9,12.0,2.0,4.2,3.8,4.7,1.8,0.0,-358.8,0.0,-94.0
2024-03-22,18.9,18.1,16.3,5.4,4.5,29.6,25.5,0.0,0.0,-169.9,0.0,-51.6
2024-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-25,35.5,261.8,14.0,0.0,18.5,20.5,11.2,4.0,0.0,-350.1,0.0,15.4
2024-03-26,162.2,279.1,16.7,73.6,26.7,26.3,29.9,15.8,0.0,-212.3,0.0,418.0
2024-03-27,323.8,1.5,0.0,200.7,4.8,4.0,5.1,1.9,1.5,-299.8,0.0,243.5
2024-03-28,95.1,68.1,67.0,27.6,3.9,0.0,6.0,20.0,0.0,-104.9,0.0,182.8
2024-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01,165.9,44.0,1.1,-0.3,4.2,0.0,0.0,2.0,0.0,-302.6,0.0,-85.7
2024-04-02,150.5,44.8,4.3,-87.5,0.0,0.0,3.7,5.6,0.0,-81.9,0.0,39.5
2024-04-03,42.0,116.7,23.0,0.0,0.0,3.8,0.0,0.0,3.1,-75.1,0.0,113.5
2024-04-04,144.0,106.6,11.2,12.0,0.0,0.0,3.4,15.5,0.0,-79.3,0.0,213.4
2024-04-05,308.8,83.0,7.4,0.0,2.7,0.0,0.0,0.0,0.0,-198.9,0.0,203.0
2024-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08,21.3,6.3,40.3,9.3,0.0,0.0,0.0,0.0,2.3,-303.3,0.0,-223.8
2024-04-09,128.7,3.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,-154.9,0.0,-19.4
2024-04-10,33.3,76.3,24.3,7.3,0.0,0.0,0.0,0.0,0.0,-17.5,0.0,123.7
2024-04-11,192.1,4.6,11.1,0.0,0.0,0.0,8.4,0.0,0.0,-124.9,0.0,91.3
2024-04-12,111.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-166.2,0.0,-55.1
2024-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-15,73.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.1,0.0,-36.7
2024-04-16,25.8,1.4,0.0,-12.9,0.0,1.8,1.7,3.6,0.0,-79.4,0.0,-58.0
2024-04-17,18.1,0.0,-7.3,-42.7,0.0,0.0,0.0,0.0,0.0,-133.1,0.0,-165.0
2024-04-18,18.8,37.4,12.8,9.5,0.0,0.0,0.0,7.2,0.0,-90.0,0.0,-4.3
2024-04-19,29.3,54.8,4.9,12.5,3.9,1.9,0.0,-1.8,0.0,-45.8,0.0,59.7
2024-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-22,19.7,34.8,2.2,22.6,2.7,7.7,0.0,7.5,0.0,-35.0,0.0,62.2
2024-04-23,37.9,4.4,23.2,33.3,-0.3,1.9,0.0,-1.9,0.0,-66.9,0.0,31.6
2024-04-24,0.0,5.6,0.0,4.2,0.0,0.0,0.0,0.0,0.0,-130.4,0.0,-120.6
2024-04-25,0.0,-22.6,-6.0,-31.3,0.0,1.9,-20.2,0.0,0.0,-139.4,0.0,-217.6
2024-04-26,0.0,-2.8,-3.8,5.4,0.0,0.0,0.0,0.0,0.0,-82.4,0.0,-83.6
2024-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29,0.0,-6.9,6.8,-31.3,0.0,1.8,2.7,0.0,0.0,-24.7,0.0,-51.6
2024-04-30,0.0,-35.3,-34.3,3.6,-2.4,0.0,0.0,0.0,0.0,-93.2,0.0,-161.6
2024-05-01,-36.9,-191.1,-29.0,-98.1,-5.4,-13.4,-9.7,-6.5,-6.2,-167.4,0.0,-563.7
2024-05-02,0.0,0.0,0.0,13.3,1.5,3.4,2.3,0.0,0.0,-54.9,0.0,-34.4
2024-05-03,12.7,102.6,33.5,28.1,33.2,60.9,35.6,8.7,0.0,63.0,0.0,378.3
2024-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-06,21.5,99.2,2.1,75.6,11.1,1.8,0.0,1.8,0.0,3.9,0.0,217.0
2024-05-07,0.0,4.1,0.0,2.8,6.0,0.0,0.0,0.0,0.0,-28.6,0.0,-15.7
2024-05-08,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5
2024-05-09,14.2,2.7,6.8,4.4,2.2,1.8,0.0,0.0,0.0,-43.4,0.0,-11.3
2024-05-10,12.4,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.6,-103.0,0.0,-84.7
2024-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-13,0.0,38.6,20.3,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,66.0
2024-05-14,0.0,8.1,0.0,133.1,5.5,1.8,1.2,1.7,0.0,-50.9,0.0,100.5
2024-05-15,0.0,131.3,86.3,38.6,4.6,1.9,3.7,7.5,2.1,27.0,0.0,303.0
2024-05-16,93.7,67.1,1.4,62.0,6.2,3.8,18.5,0.0,0.0,4.6,0.0,257.3
2024-05-17,38.1,99.4,20.8,10.0,5.7,0.0,6.4,9.5,0.0,31.6,0.0,221.5
2024-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-20,66.4,64.0,24.0,68.3,0.0,0.0,0.0,0.0,5.2,9.3,0.0,237.2
2024-05-21,290.0,25.8,-4.2,0.0,0.0,0.0,0.0,-5.9,0.0,0.0,0.0,305.7
2024-05-22,92.0,74.6,0.0,3.5,0.0,0.0,0.0,0.0,0.0,-16.1,0.0,154.0
2024-05-23,89.0,19.1,0.0,2.0,2.0,0.0,0.0,9.5,0.0,-13.7,0.0,107.9
2024-05-24,182.1,43.7,6.4,4.1,0.0,0.0,0.0,15.6,0.0,0.0,0.0,251.9
2024-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-28,102.5,34.3,3.3,4.1,3.4,0.0,1.2,0.0,1.4,-105.2,0.0,45.0
2024-05-29,24.6,17.7,11.0,4.0,1.0,0.0,0.0,0.0,1.1,-31.1,0.0,28.3
2024-05-30,1.6,119.1,25.9,-99.9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,48.8
2024-05-31,169.1,5.9,0.0,0.0,0.0,0.0,0.0,-1.9,0.0,-124.3,0.0,48.8
2024-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-03,0.0,77.0,14.3,10.7,0.0,0.0,0.0,2.0,1.1,0.0,0.0,105.1
2024-06-04,274.4,378.7,61.0,138.7,0.0,0.0,1.6,4.0,0.0,28.2,0.0,886.6
2024-06-05,155.4,220.6,18.5,71.4,3.6,0.0,0.0,4.0,0.0,14.6,0.0,488.1
2024-06-06,349.9,3.1,-3.1,-96.6,0.0,0.0,0.0,2.0,0.0,-37.6,0.0,217.7
2024-06-07,168.3,0.0,-7.9,6.9,0.0,0.0,0.0,0.0,0.0,-36.3,0.0,131.0
2024-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-10,6.3,-3.0,7.6,0.0,-20.5,0.0,-15.8,0.0,0.0,-39.5,0.0,-64.9
2024-06-11,0.0,-7.4,-11.7,-56.5,0.0,0.0,0.0,-3.8,0.0,-121.0,0.0,-200.4
2024-06-12,15.6,50.6,14.5,8.5,0.0,0.0,0.0,11.6,0.0,0.0,0.0,100.8
2024-06-13,18.2,-106.4,-9.8,-52.7,-2.7,0.0,0.0,-11.3,0.0,-61.5,0.0,-226.2
2024-06-14,1.5,-80.1,-7.1,-49.0,-2.9,0.0,0.0,0.0,0.0,-52.3,0.0,-189.9
2024-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-17,0.0,-92.0,2.9,-50.0,0.0,0.0,0.0,-3.8,0.0,-3.0,0.0,-145.9
2024-06-18,0.0,-83.1,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.3,0.0,-152.4
2024-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-20,1.5,-51.1,-31.5,0.0,-2.0,0.0,0.0,-3.7,0.0,-53.1,0.0,-139.9
2024-06-21,0.0,-44.8,0.0,-28.8,0.0,1.9,0.0,0.0,0.0,-34.2,0.0,-105.9
2024-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-24,0.0,-35.2,-8.2,-7.2,-2.4,-20.9,0.0,-10.2,0.0,-90.4,0.0,-174.5
2024-06-25,0.0,48.8,15.2,-6.2,0.0,0.0,0.0,3.5,0.0,-30.3,0.0,31.0
2024-06-26,0.0,18.6,0.0,-4.9,0.0,0.0,0.0,3.4,0.0,4.3,0.0,21.4
2024-06-27,0.0,6.7,8.0,1.8,3.1,3.6,0.0,0.0,0.0,-11.4,0.0,11.8
2024-06-28,82.4,-25.0,0.0,42.8,0.0,0.0,0.0,0.0,0.0,-27.2,0.0,73.0
2024-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01,0.0,65.0,41.4,12.7,3.2,1.8,0.0,5.4,0.0,0.0,0.0,129.5
2024-07-02,14.1,5.4,-6.8,2.5,0.0,0.0,0.0,3.5,0.0,-32.4,0.0,-13.7
2024-07-03,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.0,0.0,-20.5
2024-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-05,0.0,117.4,30.2,11.3,0.0,0.0,0.0,12.8,0.0,-28.6,0.0,143.1
2024-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-08,187.2,61.5,11.0,8.4,0.0,0.0,0.0,1.6,0.0,25.1,0.0,294.8
2024-07-09,121.0,91.0,-4.7,43.3,0.0,0.0,0.0,3.3,0.0,-37.5,0.0,216.4
2024-07-10,22.2,57.8,4.7,5.7,9.5,31.7,20.7,3.3,0.0,-8.2,0.0,147.4
2024-07-11,72.1,32.7,7.5,4.3,0.0,0.0,0.0,0.0,0.0,-37.7,0.0,78.9
2024-07-12,120.0,115.1,28.4,13.0,4.0,0.0,0.0,6.6,0.0,23.0,0.0,310.1
2024-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-15,117.2,36.1,15.2,117.2,7.9,3.7,0.0,3.6,0.0,0.0,0.0,300.9
2024-07-16,260.2,61.1,17.3,29.8,20.5,9.4,2.2,22.0,0.0,0.0,0.0,422.5
2024-07-17,110.4,2.8,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.9,0.0,53.3
2024-07-18,102.7,2.8,0.0,-47.6,0.0,0.0,0.0,1.8,0.0,-22.5,0.0,37.2
2024-07-19,116.2,141.0,44.6,43.6,6.4,3.9,7.6,41.8,1.8,20.3,0.0,427.2
2024-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-22,526.7,23.7,-47.7,0.0,13.7,7.9,0.0,-38.4,0.0,0.0,0.0,485.9
2024-07-23,71.9,0.0,-70.3,-52.3,0.0,0.0,0.0,0.0,0.0,-27.3,0.0,-78.0
2024-07-24,66.0,1.4,0.0,3.3,0.0,0.0,0.0,0.0,0.0,-26.2,0.0,44.5
2024-07-25,70.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.6,0.0,31.1
2024-07-26,23.2,4.5,31.4,0.0,0.0,0.0,0.0,19.2,0.0,-26.5,0.0,51.8
2024-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
