date,IBIT,FBTC,BITB,ARKB,BTCO,EZBC,BRRR,HODL,BTCW,GBTC,BTC,Total
2024-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-29,205.6,-5.9,-21.3,0.0,0.0,0.0,0.0,0.0,0.0,-54.3,0.0,124.1
2024-07-30,74.9,-2.9,-3.2,-7.9,0.0,0.0,0.0,-5.6,0.0,-73.6,0.0,-18.3
2024-07-31,21.0,-31.6,-2.5,-4.6,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.3
2024-08-01,25.9,-48.4,-20.7,-22.4,0.0,0.0,0.0,-3.6,0.0,-71.3,191.1,50.6
2024-08-02,42.8,-104.1,-29.4,-87.7,0.0,0.0,0.0,-23.0,0.0,-45.9,9.9,-237.4
2024-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-05,0.0,-58.0,2.9,-69.0,0.0,0.0,0.0,3.0,0.0,-69.1,21.8,-168.4
2024-08-06,0.0,-64.5,0.0,-28.9,0.0,-23.0,0.0,0.0,0.0,-32.2,0.0,-148.6
2024-08-07,52.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10.5,-30.6,9.7,45.1
2024-08-08,157.6,65.2,0.0,32.8,0.0,0.0,0.0,3.4,118.5,-182.9,0.0,194.6
2024-08-09,9.6,-19.8,-18.1,0.0,0.0,0.0,0.0,0.0,0.0,-77.0,15.6,-89.7
2024-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-12,13.4,0.0,-17.1,35.4,0.0,0.0,0.0,0.0,0.0,-11.8,7.9,27.8
2024-08-13,34.6,22.6,16.5,-6.1,0.0,0.0,0.0,0.0,0.0,-28.6,0.0,39.0
2024-08-14,2.7,-18.0,-5.8,-6.8,0.0,3.4,0.0,0.0,0.0,-56.9,0.0,-81.4
2024-08-15,0.0,16.2,6.2,0.0,0.0,0.0,0.0,0.0,0.0,-25.0,13.7,11.1
2024-08-16,20.4,61.3,12.0,13.4,0.0,1.7,0.0,0.0,0.0,-72.9,0.0,35.9
2024-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,92.7,3.9,-25.7,0.0,-8.8,0.0,0.0,0.0,0.0,0.0,0.0,62.1
2024-08-20,55.4,0.0,-6.5,51.9,0.0,0.0,0.0,0.0,0.0,-12.8,0.0,88.0
2024-08-21,8.4,10.7,10.0,0.0,2.5,3.5,0.0,0.0,0.0,-9.8,14.2,39.5
2024-08-22,75.5,9.2,-11.5,7.8,0.0,0.0,0.0,3.4,4.8,-28.4,4.0,64.8
2024-08-23,86.8,64.0,42.3,23.8,3.2,0.0,2.3,14.4,0.0,-35.6,50.8,252.0
2024-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-26,224.1,-8.3,-16.6,0.0,0.0,5.5,0.0,-7.2,5.1,0.0,0.0,202.6
2024-08-27,0.0,0.0,-6.8,-102.0,0.0,0.0,0.0,0.0,0.0,-18.3,0.0,-127.1
2024-08-28,0.0,-10.4,-8.7,-59.3,0.0,0.0,0.0,-10.1,0.0,-8.0,-8.8,-105.3
2024-08-29,-13.5,-31.1,-8.1,5.3,0.0,0.0,-1.7,0.0,0.0,-22.7,0.0,-71.8
2024-08-30,0.0,-12.9,-16.4,-65.0,-11.1,0.0,0.0,0.0,0.0,-70.2,0.0,-175.6
2024-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-03,0.0,-162.3,-25.0,-33.6,-2.3,-8.4,-2.5,-3.3,0.0,-50.4,0.0,-287.8
2024-09-04,0.0,-7.6,9.5,0.0,0.0,0.0,0.0,-4.9,0.0,-34.2,0.0,-37.2
2024-09-05,0.0,-149.5,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.2,-8.4,-211.1
2024-09-06,0.0,-85.5,-14.3,-7.2,0.0,0.0,-4.6,0.0,0.0,-52.9,-5.5,-170.0
2024-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09,-9.1,28.6,22.0,6.8,3.1,0.0,0.0,0.0,0.0,-22.8,0.0,28.6
2024-09-10,0.0,63.2,0.0,12.7,0.0,0.0,0.0,0.0,0.0,0.0,41.1,117.0
2024-09-11,0.0,12.6,0.0,-54.0,2.6,0.0,0.0,0.0,0.0,-4.6,-0.5,-43.9
2024-09-12,0.0,11.5,2.2,18.3,0.0,3.4,0.0,4.9,0.0,-6.5,5.2,39.0
2024-09-13,0.0,102.1,43.1,99.3,0.0,5.2,1.7,5.1,0.0,6.7,0.0,263.2
2024-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-16,15.8,5.1,0.0,0.0,0.0,5.0,0.0,4.9,0.0,-20.8,2.8,12.8
2024-09-17,0.0,56.6,45.4,42.2,10.2,8.7,0.0,20.5,3.2,0.0,0.0,186.8
2024-09-18,0.0,0.0,-3.9,-43.4,0.0,0.0,0.0,0.0,0.0,-8.1,2.7,-52.7
2024-09-19,0.0,49.9,10.4,81.1,0.0,7.4,0.0,0.0,0.0,0.0,9.5,158.3
2024-09-20,0.0,26.1,15.1,22.0,3.1,0.0,5.2,7.1,0.0,0.0,13.4,92.0
2024-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-23,11.5,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.3,8.4,4.5
2024-09-24,98.9,16.8,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,136.0
2024-09-25,184.4,-33.2,2.1,-47.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.9
2024-09-26,93.4,74.0,50.4,113.8,6.5,5.7,4.6,22.1,0.0,-7.7,2.9,365.7
2024-09-27,110.8,123.6,12.9,203.1,3.3,0.0,3.3,11.2,0.0,26.2,0.0,494.4
2024-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-30,72.2,8.3,-9.7,-9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.3
2024-10-01,40.8,-144.7,-32.7,-84.3,0.0,0.0,0.0,-15.8,0.0,-5.9,0.0,-242.6
2024-10-02,-13.7,21.1,-11.5,-60.3,0.0,0.0,0.0,0.0,0.0,-27.3,0.0,-91.7
2024-10-03,36.0,-37.2,2.6,-58.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,-54.2
2024-10-04,0.0,13.6,15.3,5.3,0.0,0.0,0.0,5.3,0.0,-13.9,0.0,25.6
2024-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-07,97.9,103.7,13.1,12.6,2.5,0.0,0.0,5.4,0.0,0.0,0.0,235.2
2024-10-08,39.6,-48.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.4,0.0,-18.6
2024-10-09,13.9,0.0,-10.0,-44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.6
2024-10-10,-10.8,-33.8,-6.2,-30.3,0.0,0.0,0.0,0.0,0.0,-18.5,-21.2,-120.8
2024-10-11,0.0,117.1,38.8,97.6,7.9,0.0,0.0,14.3,0.0,-22.1,0.0,253.6
2024-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-14,79.5,239.3,100.2,69.8,4.9,5.7,2.8,11.2,0.0,37.8,4.7,555.9
2024-10-15,288.8,35.0,0.7,14.7,0.0,0.0,0.0,7.6,2.8,8.0,13.4,371.0
2024-10-16,393.4,14.8,12.9,11.5,6.4,11.8,1.9,5.8,0.0,0.0,0.0,458.5
2024-10-17,309.0,11.7,0.0,100.2,0.0,3.9,0.0,0.0,0.0,45.7,0.0,470.5
2024-10-18,70.4,18.0,36.0,109.9,16.1,0.0,0.0,23.3,0.0,0.0,0.0,273.7
2024-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21,329.0,5.9,-22.1,-6.1,0.0,0.0,0.0,-7.6,0.0,-4.8,0.0,294.3
2024-10-22,43.0,8.8,0.0,-134.7,0.0,0.0,0.0,3.8,0.0,0.0,0.0,-79.1
2024-10-23,317.5,0.0,-25.2,-99.0,0.0,0.0,0.0,-5.6,0.0,0.0,4.7,192.4
2024-10-24,165.5,0.0,29.6,0.0,0.0,0.0,0.0,0.0,0.0,-7.1,0.0,188.0
2024-10-25,292.0,56.9,2.5,33.4,0.0,0.0,0.0,11.3,0.0,0.0,5.9,402.0
2024-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-28,315.2,44.1,38.7,59.8,0.0,0.0,0.0,0.0,0.0,0.0,21.6,479.4
2024-10-29,642.9,133.9,52.5,12.4,0.0,0.0,0.0,16.5,0.0,-17.3,29.2,870.1
2024-10-30,872.0,12.6,-23.9,7.2,7.2,0.0,6.1,4.1,0.0,0.0,8.0,893.3
2024-10-31,318.8,-75.2,-74.0,-94.2,0.0,0.0,1.9,-13.9,0.0,-31.1,0.0,32.3
2024-11-01,0.0,-25.6,-5.6,-24.1,0.0,0.0,-1.7,-5.9,0.0,-5.5,13.5,-54.9
2024-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04,38.4,-169.6,-79.8,-138.3,0.0,-17.6,-5.7,-15.3,0.0,-63.7,-89.5,-541.1
2024-11-05,-44.2,-68.2,19.3,-12.5,0.0,-6.0,-1.3,-3.9,0.0,0.0,0.0,-116.8
2024-11-06,-69.1,308.8,100.9,127.0,0.0,0.0,-2.6,17.2,0.0,30.9,108.8,621.9
2024-11-07,1119.9,190.9,13.4,17.6,0.0,0.0,0.0,4.3,0.0,7.3,20.4,1373.8
2024-11-08,206.1,33.5,23.0,0.0,0.0,17.8,0.0,13.0,0.0,0.0,0.0,293.4
2024-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-11,756.5,135.1,42.7,108.6,8.7,10.1,0.0,0.0,0.0,24.2,28.2,1114.1
2024-11-12,778.3,37.2,0.0,-5.4,0.0,0.0,0.0,10.1,0.0,-17.8,15.1,817.5
2024-11-13,230.8,186.1,12.3,14.5,0.0,0.0,0.0,5.1,0.0,0.0,61.3,510.1
2024-11-14,126.5,-179.2,-113.9,-161.7,0.0,0.0,0.0,2.5,0.0,-69.6,-5.3,-400.7
2024-11-15,0.0,-175.1,-7.4,-108.6,0.0,0.0,-1.7,-7.7,0.0,-22.5,-47.0,-370.0
2024-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-18,89.3,60.0,24.4,13.2,0.0,0.0,0.0,7.7,0.0,5.8,54.4,254.8
2024-11-19,216.1,256.1,52.8,267.3,0.0,0.0,0.0,7.9,0.0,16.2,13.1,829.5
2024-11-20,626.5,133.9,9.2,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.4
2024-11-21,608.4,301.0,68.0,17.2,0.0,5.7,0.0,5.6,0.0,-7.8,7.0,1005.1
2024-11-22,513.2,21.7,0.0,0.0,5.0,0.0,6.2,5.6,0.0,-67.1,5.7,490.3
2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-25,267.8,-134.7,-280.7,-110.9,-10.9,0.0,0.0,-8.1,0.0,-158.2,0.4,-435.3
2024-11-26,0.0,-95.7,6.5,0.0,-2.3,0.0,0.0,0.0,0.0,-36.1,4.8,-122.8
2024-11-27,0.0,40.2,48.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,12.0,103.0
2024-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-29,137.5,106.5,26.5,7.8,0.0,0.0,0.0,33.1,0.0,0.0,8.6,320.0
2024-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02,338.3,25.1,0.0,17.2,0.0,5.6,0.0,-10.9,0.0,-28.1,6.4,353.6
2024-12-03,693.3,52.2,7.8,-93.5,0.0,0.0,0.0,16.2,0.0,0.0,0.0,676.0
2024-12-04,571.7,17.3,6.4,0.0,0.0,0.0,0.0,0.0,0.0,-94.3,55.7,556.8
2024-12-05,770.5,47.5,-10.2,12.3,0.0,0.0,0.0,0.0,0.0,-148.8,95.4,766.7
2024-12-06,257.0,120.2,0.0,24.9,0.0,0.0,0.0,0.0,0.0,-32.3,6.8,376.6
2024-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-09,394.1,175.5,-39.0,-34.3,0.0,0.0,0.0,0.0,0.0,-24.4,7.2,479.1
2024-12-10,295.6,210.5,0.0,5.8,-11.6,0.0,0.0,-5.4,0.0,-62.8,6.4,438.5
2024-12-11,0.0,121.9,12.2,52.7,0.0,0.0,-2.4,2.9,0.0,20.1,15.7,223.1
2024-12-12,431.6,30.5,61.4,9.0,0.0,0.0,0.0,0.0,2.6,-48.4,110.8,597.5
2024-12-13,393.0,60.0,33.2,28.4,0.0,0.0,0.0,8.6,7.0,-105.8,4.5,428.9
2024-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-16,418.2,116.1,30.7,47.7,0.0,0.0,0.0,0.0,0.0,17.6,6.6,636.9
2024-12-17,741.4,-128.2,-24.4,-17.0,0.0,0.0,0.0,3.0,0.0,-84.7,3.8,493.9
2024-12-18,359.6,0.0,-16.6,-6.6,-25.2,0.0,0.0,0.0,0.0,-35.9,0.0,275.3
2024-12-19,0.0,-208.5,-43.6,-108.4,-26.0,0.0,0.0,-10.9,2.0,-87.9,-188.6,-671.9
2024-12-20,-72.7,-71.9,0.0,-87.0,0.0,5.6,0.0,0.0,0.0,-57.4,6.4,-277.0
2024-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-23,31.7,-146.0,-23.7,-15.7,-25.6,0.0,0.0,-2.6,0.0,-38.4,-6.2,-226.5
2024-12-24,-188.7,-83.2,8.5,-75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-338.4
2024-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-26,56.5,254.4,-8.3,186.9,0.0,0.0,0.0,2.7,0.0,-24.2,7.2,475.2
2024-12-27,79.4,-208.2,-36.0,-112.6,-14.2,0.0,0.0,0.0,0.0,3.7,0.0,-287.9
2024-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-30,-36.5,-154.6,-31.4,-26.4,0.0,0.0,0.0,0.0,0.0,-134.5,-31.7,-415.1
2024-12-31,-23.5,36.8,8.7,-11.2,0.0,0.0,0.0,0.0,0.0,-9.6,4.1,5.3
2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-02,-332.6,36.2,48.3,16.5,0.0,0.0,0.0,5.5,0.0,-23.1,6.9,-242.3
2025-01-03,253.1,357.0,61.1,222.6,0.0,0.0,0.0,5.6,0.0,0.0,8.7,908.1
2025-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-06,209.1,370.2,71.2,152.9,0.0,8.9,0.0,17.3,0.0,73.8,75.2,978.6
2025-01-07,596.1,-86.3,-113.8,-212.6,0.0,-5.6,0.0,0.0,0.0,-125.4,0.0,52.4
2025-01-08,-124.0,-258.7,-11.3,-148.3,-9.4,-8.2,0.0,0.0,0.0,-8.9,0.0,-568.8
2025-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-10,-183.6,16.6,-1.6,5.7,0.0,0.0,0.0,0.0,0.0,13.5,0.0,-149.4
2025-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-13,29.5,-113.6,-18.6,-92.4,0.0,0.0,0.0,0.0,0.0,-89.0,0.0,-284.1
2025-01-14,-219.5,0.0,-8.9,2.9,0.0,0.0,0.0,5.5,10.2,0.0,0.0,-209.8
2025-01-15,31.9,463.1,32.7,138.8,4.5,2.9,0.0,17.0,0.0,50.5,13.7,755.1
2025-01-16,527.9,4.4,2.7,155.4,0.0,0.0,0.0,5.7,0.0,-70.0,0.0,626.1
2025-01-17,375.9,326.3,208.1,97.2,6.3,0.0,0.0,11.9,4.5,20.8,21.8,1072.8
2025-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-21,661.9,7.0,-17.4,8.5,0.0,6.2,0.0,0.0,0.0,0.0,136.4,802.6
2025-01-22,344.3,0.0,-34.7,-13.0,0.0,0.0,0.0,0.0,0.0,-47.9,0.0,248.7
2025-01-23,154.6,9.2,42.1,8.4,12.4,0.0,0.0,0.0,0.0,-49.9,11.9,188.7
2025-01-24,155.7,186.1,-8.6,168.7,0.0,0.0,0.0,0.0,2.8,0.0,13.0,517.7
2025-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-27,63.9,-268.6,-88.6,-50.1,0.0,0.0,0.0,-5.7,0.0,-108.5,0.0,-457.6
2025-01-28,30.1,0.0,0.0,-11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4
2025-01-29,-28.4,18.2,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.2,92.0
2025-01-30,321.5,209.1,23.0,12.6,5.2,6.1,0.0,6.0,0.0,0.0,4.6,588.1
2025-01-31,363.8,0.0,-56.0,35.6,0.0,0.0,0.0,5.8,0.0,-30.6,0.0,318.6
2025-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-03,0.0,-177.6,-5.5,-50.7,0.0,0.0,0.0,-8.6,0.0,8.0,0.0,-234.4
2025-02-04,249.0,0.0,16.1,56.1,0.0,0.0,0.0,0.0,0.0,19.5,0.0,340.7
2025-02-05,44.4,10.6,0.0,0.0,0.0,0.0,0.0,0.0,11.4,0.0,0.0,66.4
2025-02-06,0.0,-103.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.2,5.2,-140.2
2025-02-07,21.9,52.5,10.5,59.0,0.0,5.6,0.0,21.8,0.0,0.0,0.0,171.3
2025-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-10,55.4,-136.1,0.0,0.0,-34.0,-19.8,0.0,-5.5,0.0,-46.3,0.0,-186.3
2025-02-11,23.8,-43.6,-9.3,0.0,-9.5,-11.0,0.0,0.0,-7.1,0.0,0.0,-56.7
