date,IBIT,FBTC,BITB,ARKB,BTCO,EZBC,BRRR,HODL,BTCW,GBTC,BTC,Total
2025-02-12,-22.1,-102.0,-25.9,-97.0,-9.7,0.0,-3.7,0.0,0.0,-6.9,16.3,-251.0
2025-02-13,26.2,-94.5,-15.7,-52.7,-4.8,-8.4,0.0,-1.0,0.0,-6.9,0.0,-157.8
2025-02-14,22.3,94.0,8.0,-13.2,0.0,0.0,0.0,-4.4,0.0,-47.0,6.5,66.2
2025-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-18,68.4,-16.4,-112.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.7
2025-02-19,0.0,-48.4,0.0,-8.7,0.0,0.0,-9.3,-4.8,0.0,0.0,0.0,-71.2
2025-02-20,-112.0,-88.2,24.1,-98.3,0.0,0.0,0.0,4.2,0.0,-33.5,-61.1,-364.8
2025-02-21,21.6,-12.5,-16.6,0.0,0.0,0.0,0.0,4.7,0.0,-60.1,0.0,-62.9
2025-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-24,-158.6,-247.0,-10.3,-22.6,-15.0,0.0,-26.9,-7.3,-12.5,-59.5,-6.2,-565.9
2025-02-25,-164.4,-344.7,-88.3,-126.2,-62.0,-74.1,-74.8,-10.0,-17.3,-66.1,-85.8,-1113.7
2025-02-26,-418.1,-145.7,-13.6,-60.5,-16.8,-9.7,-3.2,0.0,-11.5,-22.7,-56.0,-757.8
2025-02-27,-189.0,-7.3,17.6,0.0,0.0,-7.2,-12.8,-10.6,-53.8,-7.3,-5.5,-275.9
2025-02-28,-244.6,176.0,4.6,193.7,0.0,0.0,0.0,-7.7,0.0,-33.3,5.6,94.3
2025-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-03,-78.0,0.0,0.0,58.2,0.0,0.0,0.0,0.0,0.0,-54.4,0.0,-74.2
2025-03-04,0.0,-46.1,-24.0,-43.9,-16.5,-35.7,0.0,0.0,-13.1,0.0,35.8,-143.5
2025-03-05,38.9,0.0,-6.9,0.0,-9.9,0.0,-60.4,0.0,0.0,0.0,0.0,-38.3
2025-03-06,-50.6,0.0,0.0,-17.8,0.0,-18.0,0.0,-8.2,-5.2,-34.5,0.0,-134.3
2025-03-07,-39.9,-154.9,-18.6,-160.0,0.0,0.0,0.0,0.6,0.0,-36.5,0.0,-409.3
2025-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-10,-89.2,-134.0,-6.8,-90.9,-14.2,-13.6,-3.2,0.0,0.0,-20.6,0.0,-372.5
2025-03-11,-151.3,-107.1,-9.1,0.0,-14.9,-33.7,-28.7,-0.6,-15.4,-35.5,0.0,-396.3
2025-03-12,-47.1,0.0,0.0,82.6,-12.4,0.0,0.0,0.0,-3.5,-11.8,5.5,13.3
2025-03-13,45.7,-75.5,-11.0,-60.2,0.0,-7.0,-8.2,0.0,-14.5,-12.7,0.0,-143.4
2025-03-14,-96.2,9.2,23.0,100.5,0.0,0.0,0.0,4.8,0.0,0.0,0.0,41.3
2025-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-17,42.3,127.3,2.3,88.5,0.0,0.0,0.0,0.0,0.0,0.0,14.2,274.6
2025-03-18,218.1,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.1
2025-03-19,0.0,0.0,12.1,0.0,-10.2,0.0,0.0,0.0,0.0,5.4,4.5,11.8
2025-03-20,172.1,9.2,-17.4,0.0,0.0,-7.3,0.0,11.9,0.0,-8.0,5.2,165.7
2025-03-21,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.9,0.0,83.1
2025-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-24,18.1,82.9,19.2,-41.0,0.0,0.0,-4.5,5.0,0.0,0.0,0.0,79.7
2025-03-25,42.0,0.0,-10.1,0.0,0.0,0.0,0.0,0.0,-5.1,0.0,0.0,26.8
2025-03-26,107.9,0.0,-18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.6
2025-03-27,4.0,97.1,0.0,0.0,-7.0,0.0,-7.3,0.0,-5.1,0.0,0.0,81.7
2025-03-28,0.0,-93.2,0.0,0.0,0.0,0.0,-1.7,0.0,0.0,0.0,0.0,-94.9
2025-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-31,15.1,0.0,-19.9,-23.2,0.0,0.0,-10.6,0.0,-32.6,0.0,0.0,-71.2
2025-04-01,0.0,-85.4,24.5,-87.4,0.0,7.4,0.0,0.0,-6.8,-10.1,0.0,-157.8
2025-04-02,-115.9,118.8,33.4,130.2,0.0,10.0,2.7,7.3,0.0,0.0,34.3,220.8
2025-04-03,65.3,-23.3,-44.2,-20.0,0.0,0.0,0.0,-12.2,-5.2,-60.2,0.0,-99.8
2025-04-04,0.0,0.0,-17.9,-21.8,0.0,0.0,0.0,0.0,0.0,-25.2,0.0,-64.9
2025-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-07,0.0,0.0,0.0,-4.7,-12.9,0.0,-5.3,-6.1,-6.2,-74.0,0.0,-109.2
2025-04-08,-252.9,0.0,-21.7,-19.9,-6.9,-8.9,-1.7,0.0,0.0,-8.5,-7.5,-328.0
2025-04-09,-89.7,0.0,6.7,0.0,0.0,0.0,0.0,-4.7,-5.7,-33.8,0.0,-127.2
2025-04-10,0.0,-74.6,-10.8,-12.7,-7.5,-9.2,0.0,0.0,0.0,-44.6,9.9,-149.5
2025-04-11,0.0,0.0,-12.3,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2025-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-14,36.7,-35.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
2025-04-15,38.2,0.0,11.0,13.4,0.0,4.9,0.0,0.0,0.0,0.0,8.9,76.4
2025-04-16,30.6,-113.8,12.8,-113.2,6.7,0.0,1.3,2.4,0.0,0.0,3.4,-169.8
2025-04-17,81.0,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.9
2025-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-21,41.6,87.6,45.1,116.1,0.0,10.1,6.1,11.7,0.0,36.6,32.5,387.4
2025-04-22,193.5,253.8,76.7,267.1,18.3,10.6,23.8,6.5,0.0,65.1,21.1,936.5
2025-04-23,643.2,124.4,-15.2,129.5,0.0,0.0,0.0,5.3,0.0,0.0,29.8,917.0
2025-04-24,327.3,0.0,10.2,97.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,442.0
2025-04-25,240.1,108.0,0.0,11.4,0.0,0.0,0.0,8.1,0.0,-7.5,19.9,380.0
2025-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-28,970.9,-86.9,-21.1,-226.3,0.0,0.0,0.0,-2.7,0.0,-42.7,0.0,591.2
2025-04-29,216.7,-6.2,-24.4,-13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.8
2025-04-30,267.0,-137.5,-23.0,-130.8,0.0,0.0,0.0,0.0,0.0,-32.0,0.0,-56.3
2025-05-01,351.4,29.5,38.4,-87.2,10.6,0.0,0.0,21.9,0.0,16.0,41.9,422.5
2025-05-02,674.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.9
2025-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-05,531.2,-57.8,-22.7,-6.1,0.0,-2.7,0.0,0.0,0.0,-16.4,0.0,425.5
2025-05-06,36.7,0.0,0.0,-16.1,0.0,-8.3,0.0,-8.1,0.0,-89.9,0.0,-85.7
2025-05-07,37.2,39.9,10.5,54.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.3
2025-05-08,69.0,35.3,0.0,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.4
2025-05-09,356.2,45.0,-14.6,0.0,0.0,0.0,0.0,13.1,0.0,-65.2,0.0,334.5
2025-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12,69.4,-11.1,-17.7,0.0,-2.5,0.0,0.0,0.0,0.0,-32.9,0.0,5.2
2025-05-13,0.0,-91.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.4
2025-05-14,232.9,36.1,2.8,5.2,0.0,0.0,0.0,7.3,0.0,0.0,35.2,319.5
2025-05-15,409.7,-123.7,0.0,-132.0,0.0,0.0,0.0,0.0,0.0,-39.1,0.0,114.9
2025-05-16,129.7,67.9,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,260.2
2025-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-19,305.9,188.1,16.0,155.3,-5.3,0.0,0.0,7.4,0.0,0.0,0.0,667.4
2025-05-20,287.5,23.3,5.8,6.4,0.0,0.0,0.0,0.0,0.0,0.0,6.2,329.2
2025-05-21,530.6,23.5,20.5,4.3,0.0,0.0,0.0,6.1,0.0,0.0,22.1,607.1
2025-05-22,877.2,48.7,0.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934.8
2025-05-23,430.8,-73.7,0.0,-73.9,0.0,0.0,0.0,17.7,0.0,-89.2,0.0,211.7
2025-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-27,409.3,-4.8,1.8,-38.3,0.0,0.0,0.5,7.8,0.0,-26.9,36.0,385.4
2025-05-28,481.0,-14.0,0.0,-34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.7
2025-05-29,125.1,-166.3,-70.8,-89.2,-20.0,-6.1,0.0,-12.0,0.0,-107.5,0.0,-346.8
2025-05-30,-430.8,-13.7,-35.3,-120.1,0.0,0.0,0.0,0.0,0.0,0.0,-16.2,-616.1
2025-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02,-130.4,-50.1,3.4,-73.9,0.0,0.0,0.0,0.0,0.0,-16.5,0.0,-267.5
2025-06-03,58.0,136.8,14.5,139.9,0.0,0.0,0.0,18.8,0.0,0.0,7.1,375.1
2025-06-04,284.0,-197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0
2025-06-05,0.0,-80.2,-36.7,-102.0,-12.2,0.0,0.0,-6.5,0.0,-24.1,-16.7,-278.4
2025-06-06,-130.5,22.8,31.8,11.5,0.0,0.0,0.0,7.4,0.0,0.0,9.2,-47.8
2025-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-09,120.9,173.0,68.5,10.8,0.0,0.0,0.0,7.7,0.0,0.0,5.3,386.2
2025-06-10,336.7,67.1,-0.6,20.3,7.7,0.0,0.0,0.0,0.0,0.0,0.0,431.2
2025-06-11,131.0,11.9,0.0,0.0,0.0,6.3,0.0,15.4,0.0,0.0,0.0,164.6
2025-06-12,288.3,-197.2,0.0,-10.7,0.0,0.0,0.0,0.0,0.0,5.9,0.0,86.3
2025-06-13,239.0,25.2,14.9,21.0,0.0,0.0,0.0,6.0,0.0,9.1,7.5,322.7
2025-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-16,266.6,83.0,41.4,3.6,0.0,0.0,0.0,0.0,0.0,12.8,4.8,412.2
2025-06-17,639.2,-208.5,-22.8,-191.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.5
2025-06-18,278.9,104.4,11.3,0.0,0.0,0.0,0.0,0.0,0.0,-16.4,10.1,388.3
2025-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-20,46.9,-40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4
2025-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-23,217.6,105.7,14.6,2.1,6.2,0.0,0.0,0.0,0.0,-5.7,10.1,350.6
2025-06-24,436.3,85.2,9.8,43.8,0.0,0.0,0.0,6.0,0.0,0.0,7.5,588.6
2025-06-25,340.3,115.2,12.9,70.2,0.0,0.0,0.0,9.1,0.0,0.0,0.0,547.7
2025-06-26,163.7,32.9,25.2,1.8,0.0,3.1,0.0,0.0,0.0,0.0,0.0,226.7
2025-06-27,153.0,165.5,11.6,150.3,3.7,3.1,0.0,6.0,0.0,0.0,8.0,501.2
2025-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-30,112.3,0.0,0.0,-10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.1
2025-07-01,0.0,-172.7,-23.0,-27.0,0.0,0.0,0.0,0.0,0.0,-119.5,0.0,-342.2
2025-07-02,0.0,184.0,64.9,83.0,9.9,9.5,0.0,5.4,0.0,34.6,16.5,407.8
2025-07-03,224.5,237.1,15.5,114.2,0.0,0.0,0.0,4.7,0.0,0.0,5.8,601.8
2025-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,164.6,66.0,0.0,-10.1,0.0,0.0,0.0,0.0,0.0,-10.2,6.2,216.5
2025-07-08,66.8,4.8,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,4.8,80.1
2025-07-09,125.6,4.8,3.0,57.0,9.5,0.0,0.0,0.0,0.0,0.0,15.8,215.7
2025-07-10,448.5,324.3,77.2,268.7,0.0,0.0,0.0,15.2,0.0,-40.2,81.9,1175.6
2025-07-11,953.5,0.0,6.4,23.5,5.3,0.0,0.0,20.0,0.0,0.0,20.9,1029.6
2025-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14,394.7,-26.1,7.2,-99.6,0.0,0.0,0.0,8.5,0.0,0.0,12.7,297.4
2025-07-15,416.3,-22.9,12.7,-6.2,0.0,6.8,0.0,19.0,0.0,-41.2,18.6,403.1
2025-07-16,763.9,10.4,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,5.3,799.4
2025-07-17,497.3,7.8,0.0,0.0,7.1,0.0,0.0,5.1,0.0,0.0,5.3,522.6
2025-07-18,496.8,-17.9,-1.9,-33.6,0.0,0.0,0.0,-1.7,3.1,-81.3,0.0,363.5
2025-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-21,0.0,-12.8,-1.9,-77.5,0.0,0.0,0.0,-2.5,0.0,-36.7,0.0,-131.4
2025-07-22,0.0,0.0,-42.3,-33.2,0.0,0.0,0.0,0.0,0.0,7.5,0.0,-68.0
2025-07-23,142.6,-227.2,-1.9,-9.8,0.0,0.0,0.0,0.0,0.0,0.0,10.5,-85.8
2025-07-24,32.5,106.6,29.8,0.0,0.0,3.5,0.0,46.4,0.0,0.0,7.9,226.7
2025-07-25,92.8,10.2,21.0,30.3,0.0,0.0,0.0,18.2,0.0,-50.5,8.8,130.8
2025-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-28,147.4,30.9,-14.8,-17.4,0.0,0.0,0.0,0.0,0.0,0.0,11.0,157.1
2025-07-29,157.6,0.0,-26.2,-8.2,0.0,0.0,0.0,5.8,0.0,-49.0,0.0,80.0
2025-07-30,34.4,0.0,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.1
2025-07-31,18.6,-53.6,0.0,-89.9,3.5,6.8,0.0,3.3,0.0,-9.2,5.7,-114.8
2025-08-01,-2.6,-331.4,-38.3,-327.9,-5.1,-6.6,0.0,0.0,0.0,-66.8,-33.6,-812.3
2025-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-04,-292.2,-40.1,18.7,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.0,-323.5
2025-08-05,-77.4,-99.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.7,0.0,-196.2
2025-08-06,41.9,10.1,26.4,-5.4,0.0,0.0,0.0,4.1,0.0,14.5,0.0,91.6
2025-08-07,156.6,43.4,17.2,-0.4,0.0,3.4,0.0,21.5,0.0,18.5,17.2,277.4
2025-08-08,360.0,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,403.9
2025-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-11,138.2,13.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,7.5,14.2,178.1
2025-08-12,111.4,0.0,0.0,-23.9,0.0,0.0,0.0,0.0,0.0,-21.6,0.0,65.9
2025-08-13,0.0,26.7,7.3,36.6,4.9,0.0,0.0,0.0,0.0,0.0,11.4,86.9
2025-08-14,523.7,-113.5,-30.9,-149.9,0.0,0.0,0.0,-5.9,0.0,0.0,7.3,230.8
2025-08-15,114.4,0.0,0.0,-46.7,0.0,0.0,0.0,0.0,0.0,-81.8,0.0,-14.1
2025-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-18,-68.7,0.0,12.7,-65.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121.7
2025-08-19,0.0,-246.9,-86.8,-63.3,0.0,-3.3,0.0,0.0,0.0,-115.5,-7.5,-523.3
2025-08-20,-220.0,-7.5,0.6,-75.7,0.0,0.0,-4.3,0.0,0.0,-9.0,0.0,-315.9
2025-08-21,-127.5,-31.8,0.0,-43.3,0.0,3.2,0.0,0.0,0.0,0.0,5.0,-194.4
2025-08-22,-198.8,50.9,12.7,65.7,0.0,13.5,0.0,26.4,0.0,6.4,0.0,-23.2
2025-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25,63.4,65.6,15.2,61.2,0.0,0.0,0.0,6.3,0.0,0.0,7.4,219.1
2025-08-26,45.3,14.5,9.0,4.1,0.0,0.0,0.0,3.9,0.0,0.0,11.3,88.1
2025-08-27,50.9,14.7,-3.0,5.6,6.7,6.5,0.0,0.0,0.0,0.0,0.0,81.4
2025-08-28,63.7,4.9,25.0,79.8,0.0,0.0,0.0,0.0,0.0,0.0,5.5,178.9
2025-08-29,24.6,-66.2,0.0,-72.1,0.0,0.0,0.0,0.0,2.3,-15.3,0.0,-126.7
